event,gender,clas_s,heat,typ,wind,name,year,position,school,mark,points
800 Meter Run,Boys,2,,Finals,,Jaquan Coke,21,8,Kingston College,2:14.56,1
800 Meter Run,Boys,3,,Finals,,Rashid Green,21,1,St. Elizabet,1:59.24,9
800 Meter Run,Boys,3,,Finals,,Rhsaune Johnson,21,2,Calabar High,2:00.56,7
800 Meter Run,Boys,3,,Finals,,Rasheed Pryce,21,3,Jamaica College,2:00.58,6
800 Meter Run,Boys,3,,Finals,,Tyrone Lawson,21,4,Jamaica College,2:00.76,5
800 Meter Run,Boys,3,,Finals,,Joaqueem Miller,21,5,St. Elizabet,2:04.85,4
800 Meter Run,Boys,3,,Finals,,Lincon Richmond,21,6,Kingston College,2:09.09,3
800 Meter Run,Boys,3,,Finals,,Mickael Williams,21,7,Kingston College,2:11.83,2
800 Meter Run,Boys,3,,Finals,,Justin Webb,21,8,Calabar High,2:29.29,1
800 Meter Run,Boys,1,,Finals,,Chevonne Hall,21,1,Edwin Allen High,1:48.58R,9
800 Meter Run,Boys,1,,Finals,,Rivaldo Marshall,21,2,Calabar High,1:48.86,7
800 Meter Run,Boys,1,,Finals,,Jvoughnn Blake,21,3,Jamaica College,1:48.86,6
800 Meter Run,Boys,1,,Finals,,Handal Roban,21,4,Jamaica College,1:50.39,5
800 Meter Run,Boys,1,,Finals,,Kirk Dawkins,21,5,Kingston College,1:51.15,4
800 Meter Run,Boys,1,,Finals,,Giovouni Henry,21,6,Kingston College,1:51.33,3
800 Meter Run,Boys,1,,Finals,,Tafar-Hi Hinds,21,7,St. Jago High,1:54.15,2
800 Meter Run,Boys,1,,Finals,,Quwayne Reid,21,8,Holmwood Technical,1:58.48,1
800 Meter Run,Girls,1,,Finals,,Alesia Douglas,21,1,St. Jago High,2:10.54,9
800 Meter Run,Girls,1,,Finals,,Sancia Smith,21,2,St. Jago High,2:10.58,7
800 Meter Run,Girls,1,,Finals,,Jessica McLean,21,3,Edwin Allen High,2:11.97,6
800 Meter Run,Girls,1,,Finals,,Aliya Johnson,21,4,Holmwood Technical,2:22.34,5
800 Meter Run,Girls,1,,Finals,,Damali Dobson,21,5,Merl Grove High,2:22.75,4
800 Meter Run,Girls,1,,Finals,,Cheriece Cope,21,6,Alphansus Da,2:32.29,3
800 Meter Run,Girls,1,,Finals,,Rushana Dwyer,21,7,Edwin Allen High,2:42.49,2
800 Meter Run,Girls,1,,Finals,,Daniella Deer,21,--,Holmwood Technical,DNF,0
800 Meter Run,Girls,2,,Finals,,Rickeisha Simms,21,1,Edwin Allen High,2:08.76,9
800 Meter Run,Girls,2,,Finals,,Jodyann Mitchell,21,2,Holmwood Technical,2:09.19,7
800 Meter Run,Girls,2,,Finals,,Shone Walters,21,3,St. Mary High,2:10.64,6
800 Meter Run,Girls,2,,Finals,,Kishay Rowe,21,4,Alphansus Da,2:11.44,5
800 Meter Run,Girls,2,,Finals,,Jhenelle Dryden,21,5,Edwin Allen High,2:14.18,4
800 Meter Run,Girls,2,,Finals,,Aleisha Robinson,21,6,St. Elizabet,2:17.73,3
800 Meter Run,Girls,2,,Finals,,Serena Douglas,21,7,St. Catherine High,2:21.03,2
800 Meter Run,Girls,2,,Finals,,Subbreana Breakenridge,21,8,St. Jago High,2:27.79,1
800 Meter Run,Girls,3,,Finals,,La tanya Johnson,21,1,Vere Technical,2:12.52,9
800 Meter Run,Girls,3,,Finals,,Cindy Rose,21,2,Holmwood Technical,2:13.91,7
800 Meter Run,Girls,3,,Finals,,Andrene Peart,21,3,Holmwood Technical,2:15.76,6
800 Meter Run,Girls,3,,Finals,,Neon Smith,21,4,Albert Town High,2:19.33,5
800 Meter Run,Girls,3,,Finals,,Kitania Headley,21,5,St. Catherine High,2:21.86,4
800 Meter Run,Girls,3,,Finals,,Nekeisha Henry,21,6,St. Jago High,2:22.92,3
800 Meter Run,Girls,3,,Finals,,Ashara Frater,21,7,Vere Technical,2:25.74,2
800 Meter Run,Girls,3,,Finals,,Rhianna Gayle,21,--,Edwin Allen High,DNF,0
1500 Meter Run,Boys,2,,Finals,,Khandale Frue,21,1,Jamaica College,4:12.16,9
1500 Meter Run,Boys,2,,Finals,,Kemarrio Bygrave,21,2,Jamaica College,4:13.26,7
1500 Meter Run,Boys,2,,Finals,,Alex Taylor,21,3,St. Jago High,4:14.60,6
1500 Meter Run,Boys,2,,Finals,,Darnel Edwards,21,4,Kingston College,4:15.01,5
1500 Meter Run,Boys,2,,Finals,,Jaquan Coke,21,5,Kingston College,4:19.26,4
1500 Meter Run,Boys,2,,Finals,,Joshua Hyde,21,6,Wolmer's Boy,4:21.98,3
1500 Meter Run,Boys,2,,Finals,,Gage Buggam,21,7,St. Elizabet,4:22.85,2
1500 Meter Run,Boys,2,,Finals,,Joseph Parks,21,8,Edwin Allen High,4:23.85,1
1500 Meter Run,Boys,2,,Finals,,Rajay Thomas,21,9,Calabar High,4:32.78,0
1500 Meter Run,Boys,2,,Finals,,Elizabet,21,10,St. Elizabet,4:34.23,0
1500 Meter Run,Boys,2,,Finals,,Allen High,21,11,Edwin Allen High,4:37.85,0
1500 Meter Run,Boys,2,,Finals,,Antonio High,21,12,Port Antonio High,4:55.47,0
1500 Meter Run,Boys,3,,Finals,,Tyrone Lawson,21,1,Jamaica College,4:16.71,9
1500 Meter Run,Boys,3,,Finals,,Charehon Connally,21,2,Maggotty High,4:21.84,7
1500 Meter Run,Boys,3,,Finals,,Rhsaune Johnson,21,3,Calabar High,4:29.35,6
1500 Meter Run,Boys,3,,Finals,,Rasheed Pryce,21,4,Jamaica College,4:31.32,5
1500 Meter Run,Boys,3,,Finals,,Yoshane Bowen,21,5,Maggotty High,4:31.44,4
1500 Meter Run,Boys,3,,Finals,,Mickael Williams,21,6,Kingston College,4:31.46,3
1500 Meter Run,Boys,3,,Finals,,Odane Davidson,21,7,Bellefield High,4:32.02,2
1500 Meter Run,Boys,3,,Finals,,Roquelme Johnson,21,8,Bellefield High,4:32.17,1
1500 Meter Run,Boys,3,,Finals,,Shawmali Wilson,21,9,Edwin Allen High,4:32.91,0
1500 Meter Run,Boys,3,,Finals,,High,21,10,Calabar High,4:37.44,0
1500 Meter Run,Boys,3,,Finals,,College,21,11,Clarendon College,4:39.06,0
1500 Meter Run,Boys,3,,Finals,,Elizabet,21,12,St. Elizabet,4:41.24,0
1500 Meter Run,Boys,3,,Finals,,Mary's College,21,13,St. Mary's College,4:47.49,0
1500 Meter Run,Boys,3,,Finals,,Allen High,21,14,Edwin Allen High,4:50.01,0
1500 Meter Run,Girls,1,,Finals,,Sancia Smith,21,1,St. Jago High,4:44.24,9
1500 Meter Run,Girls,1,,Finals,,Alesia Douglas,21,2,St. Jago High,4:49.20,7
1500 Meter Run,Girls,1,,Finals,,Jessica McLean,21,3,Edwin Allen High,4:49.68,6
1500 Meter Run,Girls,1,,Finals,,Kris-Ann Plummer,21,4,Vere Technical,4:51.63,5
1500 Meter Run,Girls,1,,Finals,,Aliya Johnson,21,5,Holmwood Technical,5:02.75,4
1500 Meter Run,Girls,1,,Finals,,Nastassia Facey,21,6,The Queen's School,5:40.93,3
1500 Meter Run,Girls,1,,Finals,,Shanniel Graham,21,7,Maggotty High,5:46.70,2
1500 Meter Run,Girls,1,,Finals,,Rushana Dwyer,21,--,Edwin Allen High,DNF,0
1500 Meter Run,Boys,1,,Finals,,Chevonne Hall,21,1,Edwin Allen High,3:59.70,9
1500 Meter Run,Boys,1,,Finals,,Aron Tanui,21,2,Kingston College,3:59.86,7
1500 Meter Run,Boys,1,,Finals,,Handal Roban,21,3,Jamaica College,4:01.48,6
1500 Meter Run,Boys,1,,Finals,,Jvoughnn Blake,21,4,Jamaica College,4:02.37,5
1500 Meter Run,Boys,1,,Finals,,Giovouni Henry,21,5,Kingston College,4:03.15,4
1500 Meter Run,Boys,1,,Finals,,Kevroy Venson,21,6,Calabar High,4:04.26,3
1500 Meter Run,Boys,1,,Finals,,Kimanie Reid,21,7,St. Jago High,4:05.52,2
1500 Meter Run,Boys,1,,Finals,,Tafar-Hi Hinds,21,8,St. Jago High,4:14.00,1
1500 Meter Run,Boys,1,,Finals,,Noel Ellis,21,9,Campion College,4:17.24,0
1500 Meter Run,Boys,1,,Finals,,High,21,10,Excelsior High,4:22.64,0
1500 Meter Run,Boys,1,,Finals,,High,21,11,Bellefield High,4:23.27,0
1500 Meter Run,Boys,1,,Finals,,Port,21,12,Greater Port,4:30.34,0
1500 Meter Run,Boys,1,,Finals,,High,21,13,Aberdeen High,4:39.21,0
1500 Meter Run,Boys,1,,Finals,,High,21,14,Petersfield High,4:54.55,0
1500 Meter Run,Girls,2,,Finals,,Rickeisha Simms,21,1,Edwin Allen High,4:36.62,9
1500 Meter Run,Girls,2,,Finals,,Jodyann Mitchell,21,2,Holmwood Technical,4:42.69,7
1500 Meter Run,Girls,2,,Finals,,Shone Walters,21,3,St. Mary High,4:43.60,6
1500 Meter Run,Girls,2,,Finals,,Kishay Rowe,21,4,Alphansus Da,4:48.67,5
1500 Meter Run,Girls,2,,Finals,,Sanyae Gibson,21,5,Edwin Allen High,4:54.63,4
1500 Meter Run,Girls,2,,Finals,,Serena Douglas,21,6,St. Catherine High,4:55.55,3
1500 Meter Run,Girls,2,,Finals,,Euvia Bennett,21,7,St. Elizabet,5:09.42,2
1500 Meter Run,Girls,2,,Finals,,Kaydeen Johnson,21,8,Steer Town Academy,5:17.76,1
1500 Meter Run,Girls,2,,Finals,,Subbreana Breakenridge,21,9,St. Jago High,5:37.63,0
1500 Meter Run,Girls,2,,Finals,,High,21,10,Petersfield High,5:43.62,0
1500 Meter Run,Girls,2,,Finals,,Queen's School,21,11,The Queen's School,5:45.67,0
1500 Meter Run,Girls,3,,Finals,,Andrene Peart,21,1,Holmwood Technical,4:50.36,9
1500 Meter Run,Girls,3,,Finals,,Cindy Rose,21,2,Holmwood Technical,4:52.03,7
1500 Meter Run,Girls,3,,Finals,,Sushana Johnson,21,3,Edwin Allen High,4:54.82,6
1500 Meter Run,Girls,3,,Finals,,Ashara Frater,21,4,Vere Technical,4:54.92,5
1500 Meter Run,Girls,3,,Finals,,Nekeisha Henry,21,5,St. Jago High,5:02.11,4
1500 Meter Run,Girls,3,,Finals,,La tanya Johnson,21,6,Vere Technical,5:02.83,3
1500 Meter Run,Girls,3,,Finals,,Ricaria Campbell,21,7,Hydel High,5:12.86,2
1500 Meter Run,Girls,3,,Finals,,Rihanna Gayle,21,8,St. Andrew High,5:14.19,1
1500 Meter Run,Girls,3,,Finals,,Janeika Hylton,21,9,St. Jago High,5:16.27,0
1500 Meter Run,Girls,3,,Finals,,Allen High,21,10,Edwin Allen High,5:20.47,0
1500 Meter Run,Girls,3,,Finals,,Elizabet,21,11,St. Elizabet,5:22.52,0
1500 Meter Run,Girls,3,,Finals,,Town High,21,12,Albert Town High,5:22.57,0
1500 Meter Run,Girls,3,,Finals,,Elizabet,21,13,St. Elizabet,5:50.87,0
1500 Meter Run,Girls,3,,Finals,,High,21,14,Maggotty High,5:54.63,0
800 Meter Run,Boys,2,,Finals,,Ainsley Brown,22,1,Port Antonio High,1:55.08,9
800 Meter Run,Boys,2,,Finals,,Rashid Green,22,2,St. Elizabet,1:56.23,7
800 Meter Run,Boys,2,,Finals,,Franklyn Tayloe,22,3,Foga Road High,1:57.14,6
800 Meter Run,Boys,2,,Finals,,Shavan Jarrett,22,4,Titchfield High,1:59.37,5
800 Meter Run,Boys,2,,Finals,,Tyrone Lawson,22,5,Jamaica College,1:59.66,4
800 Meter Run,Boys,2,,Finals,,Charehon Connally,22,6,Maggotty High,2:03.42,3
800 Meter Run,Boys,2,,Finals,,Obinna Reid,22,7,Clarendon College,2:08.63,2
800 Meter Run,Boys,2,,Finals,,Joel Morgan,22,--,Edwin Allen High,DNF,0
800 Meter Run,Boys,3,,Finals,,Samuel Creary,22,1,Jamaica College,2:01.34,9
800 Meter Run,Boys,3,,Finals,,Nahashon Ruto,22,2,Kingston College,2:01.45,7
800 Meter Run,Boys,3,,Finals,,Troydian Flemmings,22,3,Manchester High,2:01.46,6
800 Meter Run,Boys,3,,Finals,,Dantae Simpson,22,4,Port Antonio High,2:02.46,5
800 Meter Run,Boys,3,,Finals,,Jevonne Robinson,22,5,Kingston College,2:02.99,4
800 Meter Run,Boys,3,,Finals,,Delano Brown,22,6,St. Elizabet,2:06.67,3
800 Meter Run,Boys,3,,Finals,,Rushanne James,22,7,Clarendon College,2:08.09,2
800 Meter Run,Boys,3,,Finals,,Jayden Brown,22,8,Maggotty High,2:10.39,1
800 Meter Run,Boys,1,,Finals,,Jvoughnn Blake,22,1,Jamaica College,1:48.58R,9
800 Meter Run,Boys,1,,Finals,,Handal Roban,22,2,Jamaica College,1:48.72,7
800 Meter Run,Boys,1,,Finals,,Giovouni Henry,22,3,Kingston College,1:50.79,6
800 Meter Run,Boys,1,,Finals,,Adrian Nethersole,22,4,St. Elizabet,1:51.31,5
800 Meter Run,Boys,1,,Finals,,Tafar-Hi Hinds,22,5,St. Jago High,1:52.82,4
800 Meter Run,Boys,1,,Finals,,Corlando Chambers,22,6,St. Jago High,1:55.51,3
800 Meter Run,Boys,1,,Finals,,Kewarny Fletcher,22,7,Calabar High,1:56.14,2
800 Meter Run,Boys,1,,Finals,,Oshaine Codling,22,--,Vere Technical,DNF,0
800 Meter Run,Girls,1,,Finals,,Rushana Dwyer,22,1,Edwin Allen High,2:08.36,9
800 Meter Run,Girls,1,,Finals,,Jessica McLean,22,2,Edwin Allen High,2:09.23,7
800 Meter Run,Girls,1,,Finals,,Jodyann Mitchell,22,3,Holmwood Technical,2:10.33,6
800 Meter Run,Girls,1,,Finals,,Kishay Rowe,22,4,Alphansus Da,2:11.41,5
800 Meter Run,Girls,1,,Finals,,Shone Walters,22,5,St. Mary High,2:11.51,4
800 Meter Run,Girls,1,,Finals,,Danielle King,22,6,Hydel High,2:15.56,3
800 Meter Run,Girls,1,,Finals,,Oneika Brissett,22,7,William Knib,2:16.88,2
800 Meter Run,Girls,1,,Finals,,Alesia Douglas,22,8,St. Jago High,3:10.11,1
800 Meter Run,Girls,2,,Finals,,Rickeisha Simms,22,1,Edwin Allen High,2:08.52,9
800 Meter Run,Girls,2,,Finals,,Kitania Headley,22,2,St. Catherine High,2:08.98,7
800 Meter Run,Girls,2,,Finals,,Cindy Rose,22,3,Holmwood Technical,2:10.80,6
800 Meter Run,Girls,2,,Finals,,Shaneal Clarke Giddings,22,4,Port Antonio High,2:11.56,5
800 Meter Run,Girls,2,,Finals,,Treshelle Simpson,22,5,St. Jago High,2:17.63,4
800 Meter Run,Girls,2,,Finals,,Misha-Jade Samuels,22,6,St. Jago High,2:22.34,3
800 Meter Run,Girls,2,,Finals,,LA Tanya Johnson,22,7,Vere Technical,2:24.01,2
800 Meter Run,Girls,2,,Finals,,Monique Stewart,22,8,Edwin Allen High,2:29.39,1
800 Meter Run,Girls,3,,Finals,,Andrene Peart,22,1,Holmwood Technical,2:12.97,9
800 Meter Run,Girls,3,,Finals,,Kora Barnett,22,2,Edwin Allen High,2:13.67,7
800 Meter Run,Girls,3,,Finals,,Kededra Coombs,22,3,St. Jago High,2:15.27,6
800 Meter Run,Girls,3,,Finals,,Rhianna Gayle,22,4,Edwin Allen High,2:18.26,5
800 Meter Run,Girls,3,,Finals,,Gabrielle Woolley,22,5,St. Jago High,2:22.09,4
800 Meter Run,Girls,3,,Finals,,Ricaria Campbell,22,6,Hydel High,2:22.88,3
800 Meter Run,Girls,3,,Finals,,Shenelle Powell,22,7,Vere Technical,2:30.37,2
800 Meter Run,Girls,3,,Finals,,Nickayla Clarke,22,8,Excelsior High,2:32.10,1
1500 Meter Run,Boys,2,,Finals,,Yoshane Bowen,22,1,Maggotty High,4:12.70,9
1500 Meter Run,Boys,2,,Finals,,Brian Kiprop,22,2,Kingston College,4:13.94,7
1500 Meter Run,Boys,2,,Finals,,Gage Buggam,22,3,St. Elizabet,4:13.99,6
1500 Meter Run,Boys,2,,Finals,,Tyrone Lawson,22,4,Jamaica College,4:14.20,5
1500 Meter Run,Boys,2,,Finals,,Chadrick Robinson,22,5,Calabar High,4:20.55,4
1500 Meter Run,Boys,2,,Finals,,Obinna Reid,22,6,Clarendon College,4:23.37,3
1500 Meter Run,Boys,2,,Finals,,Roquelme Johnson,22,7,Bellefield High,4:23.86,2
1500 Meter Run,Boys,2,,Finals,,Rasheed Pryce,22,8,Jamaica College,4:24.16,1
1500 Meter Run,Boys,2,,Finals,,Daniel Pennant,22,9,St. Jago High,4:25.40,0
1500 Meter Run,Boys,2,,Finals,,Elizabet,22,10,St. Elizabet,4:25.46,0
1500 Meter Run,Boys,2,,Finals,,High,22,11,Bellefield High,4:26.68,0
1500 Meter Run,Boys,2,,Finals,,High,22,12,Maggotty High,4:34.12,0
1500 Meter Run,Boys,3,,Finals,,Nahashon Ruto,22,1,Kingston College,4:14.83,9
1500 Meter Run,Boys,3,,Finals,,Rushanne James,22,2,Clarendon College,4:31.31,7
1500 Meter Run,Boys,3,,Finals,,Jevonne Robinson,22,3,Kingston College,4:32.27,6
1500 Meter Run,Boys,3,,Finals,,Delano Brown,22,4,St. Elizabet,4:33.10,5
1500 Meter Run,Boys,3,,Finals,,Moses Johnson,22,5,Edwin Allen High,4:40.80,4
1500 Meter Run,Boys,3,,Finals,,Alex Baker,22,6,Jamaica College,4:45.25,3
1500 Meter Run,Boys,3,,Finals,,Jahmiel Lindo,22,7,St. Jago High,4:48.13,2
1500 Meter Run,Boys,3,,Finals,,Na-Jay Thompson,22,8,St. Elizabet,4:54.21,1
1500 Meter Run,Boys,3,,Finals,,Kharsen Frazer,22,9,Calabar High,4:54.43,0
1500 Meter Run,Boys,3,,Finals,,Jago High,22,10,St. Jago High,4:54.99,0
1500 Meter Run,Boys,3,,Finals,,High,22,11,Calabar High,4:55.52,0
1500 Meter Run,Boys,3,,Finals,,College,22,12,Jamaica College,5:08.43,0
1500 Meter Run,Girls,1,,Finals,,Jodyann Mitchell,22,1,Holmwood Technical,4:36.39,9
1500 Meter Run,Girls,1,,Finals,,Shone Walters,22,2,St. Mary High,4:37.05,7
1500 Meter Run,Girls,1,,Finals,,Jessica McLean,22,3,Edwin Allen High,4:37.06,6
1500 Meter Run,Girls,1,,Finals,,Kishay Rowe,22,4,Alphansus Da,4:41.07,5
1500 Meter Run,Girls,1,,Finals,,Rushana Dwyer,22,5,Edwin Allen High,4:42.30,4
1500 Meter Run,Girls,1,,Finals,,Alesia Douglas,22,6,St. Jago High,4:50.72,3
1500 Meter Run,Girls,1,,Finals,,Tia Taylor,22,7,Bellefield High,4:52.51,2
1500 Meter Run,Girls,1,,Finals,,Aleisha Robinson,22,8,St. Elizabet,5:00.27,1
1500 Meter Run,Girls,1,,Finals,,Tishana Holgate,22,9,Hydel High,5:07.92,0
1500 Meter Run,Girls,1,,Finals,,Technical,22,10,Holmwood Technical,5:09.27,0
1500 Meter Run,Girls,1,,Finals,,High,22,11,Hydel High,5:18.70,0
1500 Meter Run,Girls,1,,Finals,,High,22,12,Bellefield High,5:24.99,0
1500 Meter Run,Girls,1,,Finals,,High,22,13,Excelsior High,5:33.18,0
1500 Meter Run,Boys,1,,Finals,,Jvoughnn Blake,22,1,Jamaica College,3:56.78,9
1500 Meter Run,Boys,1,,Finals,,Handal Roban,22,2,Jamaica College,3:57.09,7
1500 Meter Run,Boys,1,,Finals,,Giovouni Henry,22,3,Kingston College,4:01.51,6
1500 Meter Run,Boys,1,,Finals,,Gianni Henry,22,4,Kingston College,4:02.16,5
1500 Meter Run,Boys,1,,Finals,,Adrian Nethersole,22,5,St. Elizabet,4:04.71,4
1500 Meter Run,Boys,1,,Finals,,Tafar-Hi Hinds,22,6,St. Jago High,4:08.20,3
1500 Meter Run,Boys,1,,Finals,,Corlando Chambers,22,7,St. Jago High,4:08.36,2
1500 Meter Run,Boys,1,,Finals,,Chadrick Bacchus,22,8,Calabar High,4:11.63,1
1500 Meter Run,Boys,1,,Finals,,Kewarny Fletcher,22,9,Calabar High,4:18.46,0
1500 Meter Run,Boys,1,,Finals,,High,22,10,Excelsior High,4:20.38,0
1500 Meter Run,Boys,1,,Finals,,Elizabet,22,11,St. Elizabet,4:22.73,0
1500 Meter Run,Boys,1,,Finals,,High,22,12,Bustamante High,4:25.42,0
1500 Meter Run,Boys,1,,Finals,,High,22,13,Muschett High,4:27.22,0
1500 Meter Run,Girls,2,,Finals,,Rickeisha Simms,22,1,Edwin Allen High,4:41.85,9
1500 Meter Run,Girls,2,,Finals,,Misha-Jade Samuels,22,2,St. Jago High,4:47.45,7
1500 Meter Run,Girls,2,,Finals,,Cindy Rose,22,3,Holmwood Technical,4:47.86,6
1500 Meter Run,Girls,2,,Finals,,Taiefa Gowe,22,4,Hydel High,4:55.07,5
1500 Meter Run,Girls,2,,Finals,,Kaydeen Johnson,22,5,Steer Town Academy,5:07.27,4
1500 Meter Run,Girls,2,,Finals,,Terrica Clarke,22,6,Holmwood Technical,5:10.00,3
1500 Meter Run,Girls,2,,Finals,,Treshelle Simpson,22,7,St. Jago High,5:11.53,2
1500 Meter Run,Girls,2,,Finals,,Euvia Bennett,22,8,St. Elizabet,5:12.73,1
1500 Meter Run,Girls,2,,Finals,,Neon Smith,22,9,Albert Town High,5:14.69,0
1500 Meter Run,Girls,2,,Finals,,LA Tanya Johnson,22,10,Vere Technical,5:14.71,0
1500 Meter Run,Girls,2,,Finals,,Allen High,22,11,Edwin Allen High,5:21.15,0
1500 Meter Run,Girls,2,,Finals,,High,22,12,Manchester High,5:21.82,0
1500 Meter Run,Girls,3,,Finals,,Kora Barnett,22,1,Edwin Allen High,4:44.30,9
1500 Meter Run,Girls,3,,Finals,,Andrene Peart,22,2,Holmwood Technical,4:45.63,7
1500 Meter Run,Girls,3,,Finals,,Jovi Rose,22,3,Holmwood Technical,4:50.09,6
1500 Meter Run,Girls,3,,Finals,,Kededra Coombs,22,4,St. Jago High,4:59.95,5
1500 Meter Run,Girls,3,,Finals,,Ricaria Campbell,22,5,Hydel High,5:01.15,4
1500 Meter Run,Girls,3,,Finals,,Nickayla Clarke,22,6,Excelsior High,5:07.02,3
1500 Meter Run,Girls,3,,Finals,,Rhianna Gayle,22,7,Edwin Allen High,5:07.93,2
1500 Meter Run,Girls,3,,Finals,,Gabrielle Woolley,22,8,St. Jago High,5:14.18,1
1500 Meter Run,Girls,3,,Finals,,Shenelle Powell,22,9,Vere Technical,5:22.30,0
1500 Meter Run,Girls,3,,Finals,,Catherine High,22,10,St. Catherine High,5:25.67,0
1500 Meter Run,Girls,3,,Finals,,Catherine High,22,11,St. Catherine High,5:27.00,0
800 Meter Run,Boys,2,,Finals,,Yoshane Bowen,23,1,Maggotty High,1:56.04,9
800 Meter Run,Boys,2,,Finals,,Joel Morgan,23,2,Edwin Allen High,1:56.44,7
800 Meter Run,Boys,2,,Finals,,Rashid Green,23,3,St. Elizabet,1:57.19,6
800 Meter Run,Boys,2,,Finals,,Nahashon Ruto,23,4,Kingston College,1:57.22,5
800 Meter Run,Boys,2,,Finals,,Rekelme Hunter,23,5,Kingston College,1:59.67,4
800 Meter Run,Boys,2,,Finals,,Rasheed Pryce,23,6,Jamaica College,2:00.42,3
800 Meter Run,Boys,2,,Finals,,Charehon Connally,23,7,Maggotty High,2:08.47,2
800 Meter Run,Boys,2,,Finals,,Samuel Creary,23,8,Jamaica College,2:17.11,1
800 Meter Run,Boys,3,,Finals,,Jayden Brown,23,1,Maggotty High,2:01.85,9
800 Meter Run,Boys,3,,Finals,,Alejandro Palmer,23,2,Calabar High,2:01.90,7
800 Meter Run,Boys,3,,Finals,,Carlos Brison-Cai,23,3,Calabar High,2:02.10,6
800 Meter Run,Boys,3,,Finals,,Rasheed Grant,23,4,St. Mary High,2:06.03,5
800 Meter Run,Boys,3,,Finals,,Christopher Ander,23,5,Kingston College,2:06.71,4
800 Meter Run,Boys,3,,Finals,,Moses Johnson,23,6,Edwin Allen High,2:06.92,3
800 Meter Run,Boys,3,,Finals,,Yohance Carty,23,7,Jamaica College,2:08.96,2
800 Meter Run,Boys,3,,Finals,,Jevontae Taylor,23,8,St. Mary High,2:15.74,1
800 Meter Run,Boys,1,,Finals,,Kemarrio Bygrave,23,1,Jamaica College,1:51.84,9
800 Meter Run,Boys,1,,Finals,,Barrain Smith,23,2,St. Elizabet,1:52.23,7
800 Meter Run,Boys,1,,Finals,,Ainsley Brown,23,3,Port Antonio High,1:52.49,6
800 Meter Run,Boys,1,,Finals,,Corlando Chambers,23,4,St. Jago High,1:52.50,5
800 Meter Run,Boys,1,,Finals,,Schevorn Wardlow,23,5,Kingston College,1:52.57,4
800 Meter Run,Boys,1,,Finals,,Kewarny Fletcher,23,6,Calabar High,1:52.62,3
800 Meter Run,Boys,1,,Finals,,Franklyn Tayloe,23,7,Foga Road High,1:54.37,2
800 Meter Run,Boys,1,,Finals,,Oshaine Codling,23,8,Vere Technical,1:56.98,1
800 Meter Run,Boys,1,,Finals,,Khandale Frue,23,9,Jamaica College,2:00.33,0
800 Meter Run,Boys,1,,Finals,,Rodree Robinson,23,10,St. Elizabet,2:16.48,0
800 Meter Run,Girls,1,,Finals,,Amoya Jameison,23,1,Edwin Allen High,2:09.85,9
800 Meter Run,Girls,1,,Finals,,Kishay Rowe,23,2,Alphansus Da,2:10.24,7
800 Meter Run,Girls,1,,Finals,,Jodyann Mitchell,23,3,Holmwood Technical,2:10.51,6
800 Meter Run,Girls,1,,Finals,,Rickeisha Simms,23,4,Edwin Allen High,2:10.94,5
800 Meter Run,Girls,1,,Finals,,Danielle King,23,5,Hydel High,2:12.71,4
800 Meter Run,Girls,1,,Finals,,Shaneal Clarke Gi,23,6,Port Antonio High,2:13.05,3
800 Meter Run,Girls,1,,Finals,,Shone Walters,23,7,St. Mary High,2:15.31,2
800 Meter Run,Girls,1,,Finals,,Ashantae Brown,23,8,The Queen's School,2:20.57,1
800 Meter Run,Girls,2,,Finals,,Monique Stewart,23,1,Edwin Allen High,2:11.00,9
800 Meter Run,Girls,2,,Finals,,Cindy Rose,23,2,Holmwood Technical,2:11.67,7
800 Meter Run,Girls,2,,Finals,,Kitania Headley,23,3,St. Catherine High,2:11.73,6
800 Meter Run,Girls,2,,Finals,,Andrene Peart,23,4,Holmwood Technical,2:13.10,5
800 Meter Run,Girls,2,,Finals,,Rhianna Gayle,23,5,Edwin Allen High,2:22.79,4
800 Meter Run,Girls,2,,Finals,,Neon Smith,23,6,Bellefield High,2:24.60,3
800 Meter Run,Girls,2,,Finals,,Jennifer Byass,23,7,Camperdown High,2:26.82,2
800 Meter Run,Girls,2,,Finals,,Shenelle Powell,23,8,Vere Technical,2:27.07,1
800 Meter Run,Girls,3,,Finals,,Kededra Coombs,23,1,St. Jago High,2:15.49,9
800 Meter Run,Girls,3,,Finals,,Latanya Dixon,23,2,St. Mary's College,2:16.03,7
800 Meter Run,Girls,3,,Finals,,Alikay Reynolds,23,3,Alphansus Da,2:16.59,6
800 Meter Run,Girls,3,,Finals,,Jovi Rose,23,4,Holmwood Technical,2:18.01,5
800 Meter Run,Girls,3,,Finals,,Denae Hodges,23,5,Sydney Pagon,2:18.41,4
800 Meter Run,Girls,3,,Finals,,Tabbrel Williams,23,6,Alphansus Da,2:20.67,3
800 Meter Run,Girls,3,,Finals,,Kevongaye Fowler,23,7,Edwin Allen High,2:21.03,2
800 Meter Run,Girls,3,,Finals,,Shania Grant,23,8,Hydel High,2:25.09,1
1500 Meter Run,Boys,2,,Finals,,Brian Kiprop,23,1,Kingston College,4:07.46,9
1500 Meter Run,Boys,2,,Finals,,Nahashon Ruto,23,2,Kingston College,4:07.64,7
1500 Meter Run,Boys,2,,Finals,,Yoshane Bowen,23,3,Maggotty High,4:11.52,6
